Code_commune_INSEE,Nom_commune,Code_postal,Libelle_acheminement,Ligne_5,coordonnees_gps,blank
70492,CASTELRENG,11300,CASTELRENG,,43.0486403902, 2.18021479284
70493,COUIZA,11190,COUIZA,,42.9166610889, 2.34707884311
70494,ST NICOLAS LA CHAPELLE,10400,ST NICOLAS LA CHAPELLE,,48.4799726716, 3.5156539842
70496,VALLANT ST GEORGES,10170,VALLANT ST GEORGES,,48.4916267047, 3.93350100384
70497,TORCY LE GRAND,10700,TORCY LE GRAND,,48.5834551294, 4.16090274297
70498,TORCY LE PETIT,10700,TORCY LE PETIT,,48.5834551294, 4.16090274297
70499,THENNELIERES,10410,THENNELIERES,,48.2983334554, 4.15487406021
70500,LA SAULSOTTE,10400,LA SAULSOTTE,,48.4799726716, 3.5156539842
70501,UNIENVILLE,10140,UNIENVILLE,,48.2443606803, 4.48006737892
70502,TRANCAULT,10290,TRANCAULT,,48.3522204669, 3.62637818754
70503,SOMMEVAL,10320,SOMMEVAL,,48.1632184055, 4.02059815423
70504,TROYES,10000,TROYES,,48.2968524808, 4.07809709011
70505,MORTAGNE SUR SEVRE,85290,MORTAGNE SUR SEVRE,,46.9743066713, -0.927121761367
70506,MOUILLERON ST GERMAIN,85390,MOUILLERON ST GERMAIN,ST GERMAIN L AIGUILLER,46.6728627352, -0.866891813869
70507,MOUZEUIL ST MARTIN,85370,MOUZEUIL ST MARTIN,,46.4559323698, -0.995832045807
70509,NIEUL LE DOLENT,85430,NIEUL LE DOLENT,,46.5767007042, -1.4774062897
70510,NIEUL SUR L AUTISE,85240,NIEUL SUR L AUTISE,,46.4923970829, -0.670036032034
70511,NOIRMOUTIER EN L ILE,85330,NOIRMOUTIER EN L ILE,,47.0086741668, -2.26232713424
70512,NOTRE DAME DE MONTS,85690,NOTRE DAME DE MONTS,,46.8421036933, -2.10953351067
70513,PISSOTTE,85200,PISSOTTE,,46.4730274645, -0.80431270427
70514,REAUMUR,85700,REAUMUR,,46.7673763224, -0.80165823115
70515,NOTRE DAME DE RIEZ,85270,NOTRE DAME DE RIEZ,,46.7457643278, -1.94773887876
70516,LA ROCHE SUR YON,85000,LA ROCHE SUR YON,,46.6755378751, -1.41824284991
70517,ROCHETREJOUX,85510,ROCHETREJOUX,,46.7872179072, -0.944338069578
70518,ROSNAY,85320,ROSNAY,,46.544588242, -1.21560029511
70519,ST AUBIN LA PLAINE,85210,ST AUBIN LA PLAINE,,46.5616618506, -1.03160882247
70520,ST DENIS LA CHEVASSE,85170,ST DENIS LA CHEVASSE,,46.803170613, -1.45953412091
70521,ST ETIENNE DE BRILLOUET,85210,ST ETIENNE DE BRILLOUET,,46.5616618506, -1.03160882247
70522,RIVES DE L YON,85310,RIVES DE L YON,ST FLORENT DES BOIS,46.6268805827, -1.33228683205
70523,STE FOY,85150,STE FOY,,46.6075226689, -1.65716624427
70524,ST HILAIRE DE RIEZ,85270,ST HILAIRE DE RIEZ,,46.7457643278, -1.94773887876
70525,ST HILAIRE LE VOUHIS,85480,ST HILAIRE LE VOUHIS,,46.6439879981, -1.18432139846
70526,NOYERS ST MARTIN,60480,NOYERS ST MARTIN,,49.5501193764, 2.22856678007
70527,NOYON,60400,NOYON,,49.570596222, 3.03778174468
70528,ORROUY,60129,ORROUY,,49.2970523686, 2.864136269
70528,PAILLART,60120,PAILLART,,49.635051878, 2.30289549748
70529,PEROY LES GOMBRIES,60440,PEROY LES GOMBRIES,,49.1416287858, 2.83287708561
70530,PLAINVAL,60130,PLAINVAL,,49.4932409346, 2.41854119778
70531,PONTARME,60520,PONTARME,,49.1470921709, 2.55054405119
70532,PONTOISE LES NOYON,60400,PONTOISE LES NOYON,,49.570596222, 3.03778174468
70533,PORCHEUX,60390,PORCHEUX,,49.3553181632, 2.00571499045
70534,PUISEUX LE HAUBERGER,60540,PUISEUX LE HAUBERGER,,49.1970454016, 2.20454103263
70535,QUESMY,60640,QUESMY,,49.6645543182, 3.0328474827
70536,REEZ FOSSE MARTIN,60620,REEZ FOSSE MARTIN,,49.1331052887, 2.95794757109
70537,REMECOURT,60600,REMECOURT,,49.4052306567, 2.4291636513
70538,RIBECOURT DRESLINCOURT,60170,RIBECOURT DRESLINCOURT,,49.4914347292, 2.97702281469
70539,RIEUX,60870,RIEUX,,49.2979695646, 2.51851013647
70540,ROBERVAL,60410,ROBERVAL,,49.2959209598, 2.7176751302
70541,ROMESCAMPS,60220,ROMESCAMPS,,49.6701380861, 1.7732703631
70542,ROSOY,60140,ROSOY,,49.3368593358, 2.481661192
70544,ROUVILLE,60800,ROUVILLE,,49.2264878438, 2.85069781136
70545,ROUVROY LES MERLES,60120,ROUVROY LES MERLES,,49.635051878, 2.30289549748
70546,LA RUE ST PIERRE,60510,LA RUE ST PIERRE,,49.4379741166, 2.24664384318
70547,SAINS MORAINVILLERS,60420,SAINS MORAINVILLERS,,49.5636453234, 2.55051414767
70548,ST AUBIN EN BRAY,60650,ST AUBIN EN BRAY,LES FONTAINETTES,49.4573599665, 1.89834324471
70549,STE GENEVIEVE,60730,STE GENEVIEVE,,49.2849598013, 2.24410446166
70550,ST JUST EN CHAUSSEE,60130,ST JUST EN CHAUSSEE,,49.4932409346, 2.41854119778
70552,SENANTES,60650,SENANTES,,49.4573599665, 1.89834324471
70553,SERIFONTAINE,60590,SERIFONTAINE,,49.3415342068, 1.82400755251
70554,SERMAIZE,60400,SERMAIZE,,49.570596222, 3.03778174468
70555,SUZOY,60400,SUZOY,,49.570596222, 3.03778174468
70557,THIVERNY,60160,THIVERNY,,49.2602503231, 2.43049140584
70558,TRACY LE VAL,60170,TRACY LE VAL,,49.4914347292, 2.97702281469
70559,TROUSSURES,60390,TROUSSURES,,49.3553181632, 2.00571499045
70560,VAUCIENNES,60117,VAUCIENNES,,49.2419560642, 2.9827380143
70561,VERDERONNE,60140,VERDERONNE,,49.3368593358, 2.481661192
70562,VILLERS ST BARTHELEMY,60650,VILLERS ST BARTHELEMY,,49.4573599665, 1.89834324471
70563,VILLERS ST GENEST,60620,VILLERS ST GENEST,,49.1331052887, 2.95794757109
70564,VILLERS SUR TRIE,60590,VILLERS SUR TRIE,,49.3415342068, 1.82400755251
70565,VILLERS VERMONT,60380,VILLERS VERMONT,,49.5631280585, 1.8175486529
70566,WAMBEZ,60380,WAMBEZ,,49.5631280585, 1.8175486529
70567,WARLUIS,60430,WARLUIS,,49.3440863782, 2.15878982649
70568,WAVIGNIES,60130,WAVIGNIES,,49.4932409346, 2.41854119778
70569,ATHIS VAL DE ROUVRE,61100,ATHIS VAL DE ROUVRE,BREEL,48.7672025982, -0.554045579271
70571,AUBRY LE PANTHOU,61120,AUBRY LE PANTHOU,,48.8979629292, 0.218290083963
70572,AVERNES ST GOURGON,61470,AVERNES ST GOURGON,,48.9094876471, 0.356722862934
70573,BAZOCHES AU HOULME,61210,BAZOCHES AU HOULME,,48.7855684657, -0.252751523402
70574,LA BAZOQUE,61100,LA BAZOQUE,,48.7672025982, -0.554045579271
70575,COUR MAUGIS SUR HUISNE,61110,COUR MAUGIS SUR HUISNE,ST MAURICE SUR HUISNE,48.440685995, 0.83185325454
70576,BRIOUZE,61220,BRIOUZE,,48.6912403001, -0.398336415364
70577,CHAILLOUE,61240,CHAILLOUE,MARMOUILLE,48.7021245415, 0.261946034098
70578,CHAILLOUE,61500,CHAILLOUE,NEUVILLE PRES SEES,48.5847584341, 0.153667553772
70579,CHAMPCERIE,61210,CHAMPCERIE,,48.7855684657, -0.252751523402
70580,LE CHAMP DE LA PIERRE,61320,LE CHAMP DE LA PIERRE,,48.5604345646, -0.127275298699
70581,RIVES D ANDAINE,61140,RIVES D ANDAINE,LA CHAPELLE D ANDAINE,48.5525924741, -0.471509032545
70582,LE CHATEAU D ALMENECHES,61570,LE CHATEAU D ALMENECHES,,48.6574688891, 0.0273677647898
70583,CHAUMONT,61230,CHAUMONT,,48.8021737548, 0.315026116316
71001,SABLONS SUR HUISNE,61110,SABLONS SUR HUISNE,CONDEAU,48.440685995, 0.83185325454
71002,CORBON,61400,CORBON,,48.4945116635, 0.586458131238
71003,COULONCES,61160,COULONCES,,48.8349522654, 0.0329751548696
71004,COURGEOUT,61560,COURGEOUT,,48.5537454503, 0.466186712804
71005,CRAMENIL,61220,CRAMENIL,,48.6912403001, -0.398336415364
71006,DOMFRONT EN POIRAIE,61700,DOMFRONT EN POIRAIE,,48.6167127072, -0.618978701151
71007,ECOUCHE LES VALLEES,61150,ECOUCHE LES VALLEES,LOUCE,48.689271735, -0.160878678155
71008,ECOUCHE LES VALLEES,61150,ECOUCHE LES VALLEES,SERANS,48.689271735, -0.160878678155
71009,EPERRAIS,61400,EPERRAIS,,48.4945116635, 0.586458131238
71010,FEINGS,61400,FEINGS,,48.4945116635, 0.586458131238
71011,LA FERTE EN OUCHE,61550,LA FERTE EN OUCHE,COUVAINS,48.7987924766, 0.488599977728
71012,LA FERTE MACE,61410,LA FERTE MACE,ANTOIGNY,48.5523953273, -0.396121387013
71013,LA GENEVRAIE,61240,LA GENEVRAIE,,48.7021245415, 0.261946034098
71014,GIEL COURTEILLES,61210,GIEL COURTEILLES,,48.7855684657, -0.252751523402
71014,JOUE DU PLAIN,61150,JOUE DU PLAIN,,48.689271735, -0.160878678155
71015,JUVIGNY VAL D ANDAINE,61140,JUVIGNY VAL D ANDAINE,,48.5525924741, -0.471509032545
71016,L AIGLE,61300,L AIGLE,,48.7504901636, 0.660134784459
71017,LA LANDE DE LOUGE,61210,LA LANDE DE LOUGE,,48.7855684657, -0.252751523402
71018,LONGNY LES VILLAGES,61290,LONGNY LES VILLAGES,MONCEAUX AU PERCHE,48.5268185363, 0.799843312026
71019,LONGNY LES VILLAGES,61290,LONGNY LES VILLAGES,MOULICENT,48.5268185363, 0.799843312026
71020,LE MAGE,61290,LE MAGE,,48.5268185363, 0.799843312026
71021,MENIL FROGER,61240,MENIL FROGER,,48.7021245415, 0.261946034098
71022,LE MENIL GUYON,61170,LE MENIL GUYON,,48.5356113416, 0.35155128449
71023,MENIL HUBERT EN EXMES,61230,MENIL HUBERT EN EXMES,,48.8021737548, 0.315026116316
71024,LE MENIL VICOMTE,61240,LE MENIL VICOMTE,,48.7021245415, 0.261946034098
71025,LE MERLERAULT,61240,LE MERLERAULT,,48.7021245415, 0.261946034098
71026,MONTMERREI,61570,MONTMERREI,,48.6574688891, 0.0273677647898
71027,MONTSECRET CLAIREFOUGERE,61800,MONTSECRET CLAIREFOUGERE,,48.7506646521, -0.721947401211
71028,MORTREE,61570,MORTREE,,48.6574688891, 0.0273677647898
71029,MOULINS LA MARCHE,61380,MOULINS LA MARCHE,,48.6465591263, 0.503213042824
71030,MOULINS SUR ORNE,61200,MOULINS SUR ORNE,,48.7402057264, -0.0318411062573
71030,MOUSSONVILLIERS,61190,MOUSSONVILLIERS,,48.6388542331, 0.724411642307
71031,OMMEEL,61160,OMMEEL,,48.8349522654, 0.0329751548696
71032,LA PERRIERE,61360,LA PERRIERE,,48.4241783634, 0.439705052972
71033,LE PIN LA GARENNE,61400,LE PIN LA GARENNE,,48.4945116635, 0.586458131238
71034,POINTEL,61220,POINTEL,,48.6912403001, -0.398336415364
71035,PONTCHARDON,61120,PONTCHARDON,,48.8979629292, 0.218290083963
71036,POUVRAI,61130,POUVRAI,,48.3285954203, 0.552655257465
71037,PUTANGES LE LAC,61210,PUTANGES LE LAC,CHENEDOUIT,48.7855684657, -0.252751523402
71038,RAI,61270,RAI,,48.7128046725, 0.565898485852
71039,RESENLIEU,61230,RESENLIEU,,48.8021737548, 0.315026116316
71040,ROUPERROUX,61320,ROUPERROUX,,48.5604345646, -0.127275298699
71041,SAI,61200,SAI,,48.7402057264, -0.0318411062573
71042,ST ANDRE DE BRIOUZE,61220,ST ANDRE DE BRIOUZE,,48.6912403001, -0.398336415364
71043,ST AQUILIN DE CORBION,61380,ST AQUILIN DE CORBION,,48.6465591263, 0.503213042824
71044,ST AUBIN EN CHAROLLAIS,71430,ST AUBIN EN CHAROLLAIS,,46.5278181999, 4.19290320019
71045,ST BERAIN SUR DHEUNE,71510,ST BERAIN SUR DHEUNE,,46.8341989999, 4.61649027781
71046,ST BOIL,71390,ST BOIL,,46.7093014111, 4.67452428394
71047,ST BONNET DE JOUX,71220,ST BONNET DE JOUX,,46.4917423764, 4.43217403494
71048,ST EMILAND,71490,ST EMILAND,,46.8943973751, 4.53853680862
71050,STE FOY,71110,STE FOY,,46.2944340166, 4.06412845219
71051,ST GENGOUX DE SCISSE,71260,ST GENGOUX DE SCISSE,,46.4474927686, 4.81803623959
71052,ST GERMAIN DU PLAIN,71370,ST GERMAIN DU PLAIN,,46.7126638071, 5.00193850124
71054,ST GILLES,71510,ST GILLES,,46.8341989999, 4.61649027781
71055,STE HELENE,71390,STE HELENE,,46.7093014111, 4.67452428394
71056,ST IGNY DE ROCHE,71170,ST IGNY DE ROCHE,,46.2126023592, 4.32086009768
71057,ST JEAN DE TREZY,71490,ST JEAN DE TREZY,,46.8943973751, 4.53853680862
71058,ST JULIEN SUR DHEUNE,71210,ST JULIEN SUR DHEUNE,,46.7455963584, 4.48062710036
71059,ST LEGER LES PARAY,71600,ST LEGER LES PARAY,,46.4281559429, 4.10161949628
71060,ST LEGER SOUS LA BUSSIERE,71520,ST LEGER SOUS LA BUSSIERE,,46.3367670809, 4.52830996863
71061,MAZIERES EN GATINE,79310,MAZIERES EN GATINE,,46.5467752524, -0.310482572507
71062,MESSE,79120,MESSE,,46.2813998001, 0.0312023029637
71063,MONTRAVERS,79140,MONTRAVERS,,46.8536328396, -0.662287760231
71064,OIRON,79100,OIRON,,46.9728352964, -0.169886662398
71065,PRAHECQ,79230,PRAHECQ,,46.2556160002, -0.365723799708
71066,PRAILLES,79370,PRAILLES,,46.2791849908, -0.237039794874
71067,PRESSIGNY,79390,PRESSIGNY,,46.7034877076, -0.0656226429899
71068,LE RETAIL,79130,LE RETAIL,,46.6158684946, -0.425275653202
71069,ST AMAND SUR SEVRE,79700,ST AMAND SUR SEVRE,,46.9364849279, -0.753058283039
71070,ST CHRISTOPHE SUR ROC,79220,ST CHRISTOPHE SUR ROC,,46.4780154702, -0.409601333646
71071,ST HILAIRE LA PALUD,79210,ST HILAIRE LA PALUD,,46.2343123422, -0.655631681594
71072,ST LIN,79420,ST LIN,,46.554353559, -0.175702505371
71073,STE NEOMAYE,79260,STE NEOMAYE,,46.3656690304, -0.291882204635
71074,ST POMPAIN,79160,ST POMPAIN,,46.4823694828, -0.548315105919
71075,ST ROMANS LES MELLE,79500,ST ROMANS LES MELLE,,46.2096053952, -0.119503446916
71076,THORIGNE,79370,THORIGNE,,46.2791849908, -0.237039794874
71077,VALLANS,79270,VALLANS,,46.2587527131, -0.557533948895
71078,LE VERT,79170,LE VERT,,46.1222201678, -0.263662394431
71079,VIENNAY,79200,VIENNAY,,46.6764128938, -0.220232536654
71080,VOUILLE,79230,VOUILLE,,46.2556160002, -0.365723799708
71081,AIRAINES,80270,AIRAINES,DREUIL HAMEL,49.948357214, 1.92858154161
71082,AIZECOURT LE BAS,80240,AIZECOURT LE BAS,,49.9564219189, 3.07370300991
71084,ANDECHY,80700,ANDECHY,,49.7015900422, 2.77539756139
71085,ARREST,80820,ARREST,,50.1288563572, 1.61878440078
71086,ASSAINVILLERS,80500,ASSAINVILLERS,,49.6644065445, 2.59300207796
71087,AUCHONVILLERS,80560,AUCHONVILLERS,,50.0734291376, 2.51202338922
71088,AUMATRE,80140,AUMATRE,,49.9469630616, 1.753960976
71089,AUMONT,80640,AUMONT,,49.8459420737, 1.9103382201
71090,AUTHIEULE,80600,AUTHIEULE,,50.1635098178, 2.34121033549
71090,AVELUY,80300,AVELUY,,50.0227028619, 2.66061917471
71090,BAIZIEUX,80300,BAIZIEUX,,50.0227028619, 2.66061917471
71091,BARLY,80600,BARLY,,50.1635098178, 2.34121033549
71092,BEAUCAMPS LE JEUNE,80430,BEAUCAMPS LE JEUNE,,49.8385398523, 1.78216116421
71093,BEAUCAMPS LE VIEUX,80430,BEAUCAMPS LE VIEUX,,49.8385398523, 1.78216116421
71094,BEAUMETZ,80370,BEAUMETZ,,50.1625147057, 2.13483617177
71095,BEAUMONT HAMEL,80300,BEAUMONT HAMEL,,50.0227028619, 2.66061917471
71096,BEAUQUESNE,80600,BEAUQUESNE,,50.1635098178, 2.34121033549
71097,BELLOY EN SANTERRE,80200,BELLOY EN SANTERRE,,49.9092274559, 2.93799194086
71098,BERNATRE,80370,BERNATRE,,50.1625147057, 2.13483617177
71099,BERNAY EN PONTHIEU,80120,BERNAY EN PONTHIEU,,50.3005450298, 1.68432499024
71100,BERNEUIL,80620,BERNEUIL,,50.0939221311, 2.1055965706
71101,BERTEAUCOURT LES DAMES,80850,BERTEAUCOURT LES DAMES,,50.0418153803, 2.15803970037
71101,BIENCOURT,80140,BIENCOURT,,49.9469630616, 1.753960976
71102,BLANGY SOUS POIX,80290,BLANGY SOUS POIX,,49.7720118421, 1.95186211928
71103,BOSQUEL,80160,LE BOSQUEL,,49.7511512754, 2.16207996445
71104,BOUCHOIR,80910,BOUCHOIR,,49.7367812704, 2.64925549457
71105,BOUILLANCOURT LA BATAILLE,80500,BOUILLANCOURT LA BATAILLE,,49.6644065445, 2.59300207796
71106,BOURSEVILLE,80130,BOURSEVILLE,,50.0912781795, 1.52364516053
71107,BOUTTENCOURT,80220,BOUTTENCOURT,,49.991665642, 1.59571342525
71108,BOVELLES,80540,BOVELLES,,49.872686231, 2.06894684401
71109,BRACHES,80110,BRACHES,,49.7772381899, 2.50585913264
71110,BRAILLY CORNEHOTTE,80150,BRAILLY CORNEHOTTE,,50.2392104009, 1.91827271095
71111,BRESLE,80300,BRESLE,,50.0227028619, 2.66061917471
71112,BUIGNY LES GAMACHES,80220,BUIGNY LES GAMACHES,,49.991665642, 1.59571342525
71113,CHAMPIEN,80700,CHAMPIEN,,49.7015900422, 2.77539756139
71115,CHIRMONT,80250,CHIRMONT,,49.7189012018, 2.37293677974
71116,CONTEVILLE,80370,CONTEVILLE,,50.1625147057, 2.13483617177
71117,CONTY,80160,CONTY,WAILLY,49.7511512754, 2.16207996445
71118,COULONVILLERS,80135,COULONVILLERS,,50.1341745997, 1.97573553766
71119,COURCELETTE,80300,COURCELETTE,,50.0227028619, 2.66061917471
71120,CREMERY,80700,CREMERY,,49.7015900422, 2.77539756139
71121,CROIXRAULT,80290,CROIXRAULT,,49.7720118421, 1.95186211928
71122,LE CROTOY,80550,LE CROTOY,,50.2437299743, 1.62353460676
71123,CURCHY,80190,CURCHY,,49.7735190405, 2.91598423819
71124,DANCOURT POPINCOURT,80700,DANCOURT POPINCOURT,,49.7015900422, 2.77539756139
71125,DOMART SUR LA LUCE,80110,DOMART SUR LA LUCE,,49.7772381899, 2.50585913264
71126,DOMINOIS,80120,DOMINOIS,,50.3005450298, 1.68432499024
71127,DOMLEGER LONGVILLERS,80370,DOMLEGER LONGVILLERS,LONGVILLERS,50.1625147057, 2.13483617177
71128,DOMMARTIN,80440,DOMMARTIN,,49.8341850031, 2.39954269272
71129,DOMPIERRE BECQUINCOURT,80980,DOMPIERRE BECQUINCOURT,,49.9103283385, 2.8063979071
71130,DOMQUEUR,80620,DOMQUEUR,,50.0939221311, 2.1055965706
71131,DOULLENS,80600,DOULLENS,,50.1635098178, 2.34121033549
71132,DURY,80480,DURY,,49.853757974, 2.22704649661
71133,ENNEMAIN,80200,ENNEMAIN,,49.9092274559, 2.93799194086
71134,EPAGNE EPAGNETTE,80580,EPAGNE EPAGNETTE,,50.0580760392, 1.88626484435
71135,EPLESSIER,80290,EPLESSIER,,49.7720118421, 1.95186211928
71136,EQUENNES ERAMECOURT,80290,EQUENNES ERAMECOURT,ERAMECOURT,49.7720118421, 1.95186211928
71137,ERCHES,80500,ERCHES,,49.6644065445, 2.59300207796
71139,ERCHEU,80400,ERCHEU,,49.7518016598, 3.01868119038
71140,ESTREES SUR NOYE,80250,ESTREES SUR NOYE,,49.7189012018, 2.37293677974
71141,L ETOILE,80830,L ETOILE,,50.031200876, 2.0339484859
71142,FAMECHON,80290,FAMECHON,,49.7720118421, 1.95186211928
71143,FAVEROLLES,80500,FAVEROLLES,,49.6644065445, 2.59300207796
71144,FAY,80200,FAY,,49.9092274559, 2.93799194086
71145,FLEURY,80160,FLEURY,,49.7511512754, 2.16207996445
71146,BLANGERVAL BLANGERMONT,62270,BLANGERVAL BLANGERMONT,BLANGERMONT,50.280518399, 2.28550384111
71147,BLESSY,62120,BLESSY,,50.6358470101, 2.3677470535
71148,BLINGEL,62770,BLINGEL,,50.3762730099, 2.12926905925
71149,BOULOGNE SUR MER,62200,BOULOGNE SUR MER,,50.7270796705, 1.60612338396
71150,BOURS,62550,BOURS,,50.4768441876, 2.37889355322
71151,BOYAVAL,62134,BOYAVAL,,50.4734812037, 2.257159432
71152,BRUAY LA BUISSIERE,62700,BRUAY LA BUISSIERE,,50.489902932, 2.55175766281
71153,BRIAS,62130,BRIAS,,50.3776719695, 2.31040804677
71154,BUCQUOY,62116,BUCQUOY,,50.1489493894, 2.70436913467
71155,BUIRE AU BOIS,62390,BUIRE AU BOIS,,50.2560013525, 2.12580845781
71156,BUIRE LE SEC,62870,BUIRE LE SEC,,50.3761921604, 1.85359321961
71157,BURBURE,62151,BURBURE,,50.5325826972, 2.4623535235
71158,BUSNES,62350,BUSNES,,50.6043469321, 2.56021109887
71159,CAGNICOURT,62182,CAGNICOURT,,50.2102987642, 2.97666168153
71160,CAMBLAIN CHATELAIN,62470,CAMBLAIN CHATELAIN,,50.4810470816, 2.46209198935
71161,CAMPAGNE LES WARDRECQUES,62120,CAMPAGNE LES WARDRECQUES,,50.6358470101, 2.3677470535
71162,LA CAUCHIE,62158,LA CAUCHIE,,50.2103213159, 2.53947447725
71163,CHERIENNES,62140,CHERIENNES,,50.3629507199, 2.0044166227
71164,CLERQUES,62890,CLERQUES,,50.7978193475, 2.05396583461
71165,CLETY,62380,CLETY,,50.6840669393, 2.07902625888
71166,COLEMBERT,62142,COLEMBERT,,50.736720429, 1.81483558385
71167,CONDETTE,62360,CONDETTE,,50.6825479214, 1.6682942512
71168,CONTEVILLE EN TERNOIS,62130,CONTEVILLE EN TERNOIS,,50.3776719695, 2.31040804677
71169,COUIN,62760,COUIN,,50.1492148112, 2.47128011672
71170,COUPELLE NEUVE,62310,COUPELLE NEUVE,,50.5025485472, 2.11522289162
71171,CREMAREST,62240,CREMAREST,,50.6791586942, 1.86161910061
71172,CREPY,62310,CREPY,,50.5025485472, 2.11522289162
71173,CROISETTE,62130,CROISETTE,,50.3776719695, 2.31040804677
71174,CROISILLES,62128,CROISILLES,,50.210604597, 2.87847709385
71175,CUCQ,62780,CUCQ,,50.4862400419, 1.61385342585
71176,DANNES,62187,DANNES,,50.5928633889, 1.60606481038
71176,DIVION,62460,DIVION,,50.4531419324, 2.47496250173
71177,DOHEM,62380,DOHEM,,50.6840669393, 2.07902625888
71178,DOURGES,62119,DOURGES,,50.4390932019, 2.9865949211
71178,ECLIMEUX,62770,ECLIMEUX,,50.3762730099, 2.12926905925
71179,ECQUEDECQUES,62190,ECQUEDECQUES,,50.5605461627, 2.45255498866
71180,ECURIE,62223,ECURIE,,50.31205981, 2.79681352284
71181,EPERLECQUES,62910,EPERLECQUES,,50.7991488939, 2.16031831269
71182,EQUIHEN PLAGE,62224,EQUIHEN PLAGE,,50.6790166663, 1.57648739719
71183,ERVILLERS,62121,ERVILLERS,,50.1522979585, 2.79305913272
71184,ETRUN,62161,ETRUN,,50.3152704012, 2.69028460141
71185,FAMECHON,62760,FAMECHON,,50.1492148112, 2.47128011672
71186,FAVREUIL,62450,FAVREUIL,,50.0846726891, 2.85210399081
71187,FEBVIN PALFART,62960,FEBVIN PALFART,,50.5540064964, 2.2740661156
71188,FESTUBERT,62149,FESTUBERT,,50.526774017, 2.73934770262
71189,FICHEUX,62173,FICHEUX,,50.2219083528, 2.6997796891
71190,FRAMECOURT,62130,FRAMECOURT,,50.3776719695, 2.31040804677
71191,FRETHUN,62185,FRETHUN,,50.9031968827, 1.82269226345
71192,GOMMECOURT,62111,GOMMECOURT,,50.1496190496, 2.62164459995
71193,GOUVES,62123,GOUVES,,50.2552331079, 2.62677592391
71193,GOUY ST ANDRE,62870,GOUY ST ANDRE,,50.3761921604, 1.85359321961
71194,GOUY SOUS BELLONNE,62112,GOUY SOUS BELLONNE,,50.3205971806, 3.05553687028
71195,GROFFLIERS,62600,GROFFLIERS,,50.4040908663, 1.59052675041
71196,HABARCQ,62123,HABARCQ,,50.2552331079, 2.62677592391
71198,HAISNES,62138,HAISNES,,50.5179062037, 2.8111923561
71199,HAMBLAIN LES PRES,62118,HAMBLAIN LES PRES,,50.2944140321, 2.91149588255
71200,HARNES,62440,HARNES,,50.4521433616, 2.90362398538
71201,HAUTEVILLE,62810,HAUTEVILLE,,50.2642412507, 2.47811380644
71202,HENU,62760,HENU,,50.1492148112, 2.47128011672
71203,HERBINGHEN,62850,HERBINGHEN,,50.7615729003, 1.9320675612
71204,LA HERLIERE,62158,LA HERLIERE,,50.2103213159, 2.53947447725
71204,HESTRUS,62550,HESTRUS,,50.4768441876, 2.37889355322
71205,HEZECQUES,62310,HEZECQUES,,50.5025485472, 2.11522289162
71206,HOULLE,62910,HOULLE,,50.7991488939, 2.16031831269
71207,LACRES,62830,LACRES,,50.6277708204, 1.75051028436
71208,LEBIEZ,62990,LEBIEZ,,50.4534083281, 1.93866647411
71209,LECHELLE,62124,LECHELLE,,50.0912869006, 2.98262448984
71210,LESTREM,62136,LESTREM,,50.5923913171, 2.70776740353
71212,LEUBRINGHEN,62250,LEUBRINGHEN,,50.8301227206, 1.71031160578
71213,LIGNY LES AIRE,62960,LIGNY LES AIRE,,50.5540064964, 2.2740661156
71214,LILLERS,62190,LILLERS,,50.5605461627, 2.45255498866
71215,LA LOGE,62140,LA LOGE,,50.3629507199, 2.0044166227
71216,LA MADELAINE SOUS MONTREUIL,62170,LA MADELAINE SOUS MONTREUIL,,50.4710403377, 1.76751001891
71217,MAGNICOURT EN COMTE,62127,MAGNICOURT EN COMTE,,50.3596931707, 2.46257771772
71218,MARCONNE,62140,MARCONNE,,50.3629507199, 2.0044166227
71219,MARESQUEL ECQUEMICOURT,62990,MARESQUEL ECQUEMICOURT,,50.4534083281, 1.93866647411
71220,MARLES LES MINES,62540,MARLES LES MINES,,50.5065870429, 2.50257888939
71221,MARTINPUICH,62450,MARTINPUICH,,50.0846726891, 2.85210399081
71222,MATRINGHEM,62310,MATRINGHEM,,50.5025485472, 2.11522289162
71223,MONCHY AU BOIS,62111,MONCHY AU BOIS,,50.1496190496, 2.62164459995
71224,MONDICOURT,62760,MONDICOURT,,50.1492148112, 2.47128011672
71225,MONTENESCOURT,62123,MONTENESCOURT,,50.2552331079, 2.62677592391
71226,NEUVILLE ST VAAST,62580,NEUVILLE ST VAAST,,50.3570066557, 2.83019770274
71227,NIELLES LES BLEQUIN,62380,NIELLES LES BLEQUIN,,50.6840669393, 2.07902625888
71228,NORDAUSQUES,62890,NORDAUSQUES,,50.7978193475, 2.05396583461
71229,OBLINGHEM,62920,OBLINGHEM,,50.5563250564, 2.56747944823
71230,PENIN,62127,PENIN,,50.3596931707, 2.46257771772
71231,PERNES,62550,PERNES,,50.4768441876, 2.37889355322
71232,POLINCOVE,62370,POLINCOVE,,50.8958847925, 2.08144992086
71233,POMMERA,62760,POMMERA,,50.1492148112, 2.47128011672
71234,PONT A VENDIN,62880,PONT A VENDIN,,50.470091244, 2.86997706713
71235,QUESQUES,62240,QUESQUES,,50.6791586942, 1.86161910061
71236,RAMECOURT,62130,RAMECOURT,,50.3776719695, 2.31040804677
